date,Title,call_rate,label
2024-05-30,"美국채 금리 급등 여파…환율 1379.4원, 한 달 만에 ‘최고’[외환분석]",3.528,-1
2024-05-30,[코스피 마감]삼전·SK하닉·LG엔솔 동반 약세…2635선 후퇴,3.528,-1
2024-05-30,"美 국채 공급 증가, 글로벌 중립금리 높인다",3.528,-1
2024-05-30,[데이터로 보는 증시]해외 주요 증시 동향(5월 29일),3.528,-1
2024-05-30,"""연 20% 고금리 준다""…DGB대구은행, 다음달 5일 '진심이지 적금' 출시",3.528,-1
2024-05-30,'천비디아' 점령한 미 증시…요즘 월스트리트 유행어는 '양분',3.528,-1
2024-05-30,대출 갈아타기 1년…10조 '머니무브',3.528,-1
2024-05-30,"케이뱅크, 다음달 상장예심청구…“몸값 5.4조 원 가능”",3.528,-1
2024-05-30,"ECB 위원 ""금리인하 점진적으로…하반기 상황 불확실해""",3.528,-1
2024-05-30,"외국인 1조 매물폭탄…""AI 경쟁력에 하반기 주가 달렸다""",3.528,-1
2024-05-30,"대전시, 소상공인 경영회복 지원금 신설",3.528,-1
2024-05-30,[데이터로 보는 증시]채권 수익률 현황(5월 30일),3.528,-1
2024-05-30,“국채금리 불편한 수준 도달” 뉴욕증시 하락…다우존스 1.06%↓[데일리국제금융시장],3.528,-1
2024-05-30,"이창용 ""물가와 금융안정 고려해 중립금리 추정""",3.528,-1
2024-05-30,[마감시황] 외국인·기관 1조 매도 폭탄에 코스피 2630선 추락,3.528,-1
2024-05-30,“만점 통장까지?” 내 집 마련 수요 여전한 서울 아파트 시장 즉시 입주 가능한 강남권 황금 입지 ‘엘루크 방배 서리풀’ 관심,3.528,-1
2024-05-30,美장기채 대장 ETF는 ACE...순매수액 5000억 돌파,3.528,-1
2024-05-30,"“1인당 162만원 이자 아꼈다”...‘대출 갈아타기’ 1주년, 1년새 10조 이동",3.528,-1
2024-05-30,"“LG유플러스, 실적 부진 주가에 기반영…단기 또는 초장기 접근해야”",3.528,-1
2024-05-30,국채입찰 부진에 속절없이 밀린 뉴욕증시 [월가월부],3.528,-1
2024-05-30,“삼천피·10만전자·밸류업 믿었던 내가 바보”...열혈 국내개미도 해외로,3.528,-1
2024-05-30,미국 투자이민 프로젝트 투자금 위험과 원금 상환,3.528,-1
2024-05-30,"“일년새 100조원 더 벌었네”…‘엔비디아 열풍’에 국민연금, 1분기 5.8% 수익",3.528,-1
2024-05-30,"케이뱅크, 5년 주기형 ‘아담대’ 인터넷은행 중 첫 출시",3.528,-1
2024-05-30,"“돈 없으면 무조건 빚내는 게 새로운 일상”...급격하게 늘더니, 전세계 43경원 빚더미",3.528,-1
2024-05-30,“다주택 중과 폐지…주택공급 확대 절실”,3.528,-1
2024-05-30,"“1억 10년만 묻어두면 이자 4300만원”…내달 13~17일 청약, 개미 맞춤 ‘이것’ 뭐길래",3.528,-1
2024-05-30,케이뱅크*삼성전자 ‘챌린지박스’ 6시간 만에 완판,3.528,-1
2024-05-30,이창용 한은 총재 “금융안정 고려 시 중립금리 더 높아진다”,3.528,-1
2024-05-30,허장 행정공제회 CIO 인터뷰 “美 경제 골디락스…올해 수익성 확대 나설 것”,3.528,-1
2024-05-31,[마켓인]공모채 시장서 자취 감춘 BBB급…사모채로 눈 돌리는 이유,3.58,-1
2024-05-31,뉴욕증시 일제히 하락…美소비둔화→기업실적 악화 우려[월스트리트in],3.58,-1
2024-05-31,"""돌아온 금리 우려에도…여전히 경기민감주""",3.58,-1
2024-05-31,"미국채 10년물 금리 하락 전환…韓 산업생산, 한 달 만에 '플러스'[채권브리핑]",3.58,-1
2024-05-31,"코스피, 돌아선 외인에 상승분 일부 반납…2640선",3.58,-1
2024-05-31,"NDF, 1374.0원/1374.4원…2.9원 하락",3.58,-1
2024-05-31,美1분기 GDP 둔화…환율 1370원 초반대로 하락[외환브리핑],3.58,-1
2024-05-31,"국고채 금리, 2bp 내외 하락 출발…외인, 국채선물 순매도 지속",3.58,-1
2024-05-31,"코스닥, 개인·기관 '사자'에 상승 출발…840 회복 시도",3.58,-1
2024-05-31,"뱅크샐러드, 기업은행·케이뱅크 대출상품 입점…제휴사 70여개",3.58,-1
2024-05-31,"美GDP 햐향 조정에 ‘달러 약세’…환율, 1370원 후반대 약보합 출발",3.58,-1
2024-05-31,美 PCE 앞두고 비트코인 횡보…6만8000달러 내외 등락,3.58,-1
2024-05-31,"대구은행, 시중은행 전환기념 ‘DGB함께예금’ 소진 임박",3.58,-1
2024-05-31,"""韓 중립금리 1.8~3.3% 추정""…기준금리, 추정치 상단 넘어",3.58,-1
2024-05-31,[속보]뉴욕증시 일제히 하락…엔비디아 3.8% 뚝,3.58,-1
2024-05-31,"네이버페이, ‘전월세대출 새로받기’ 오픈…매물 찾고 대출비교도",3.58,-1
2024-05-31,"뉴욕 연은 총재 “인플레이션 높지만, 올해말 둔화 확신”",3.58,-1
2024-05-31,유로존 5월 물가 소폭 반등…ECB 금리인하 기대감은 '여전',3.58,-1
2024-05-31,"코스피, 돌아온 외인·기관에 1%대 반등…2660선 회복",3.58,-1
2024-05-31,"외국인 증시 순매도 랠리…환율, 장중 1380원대로 상승[외환분석]",3.58,-1
2024-05-31,"KIC, 뉴욕 한인 금융인과 사모채권 시장 전망 논의",3.58,-1
2024-05-31,"美정부, 중동향 AI칩 수출 승인 지연…엔비디아 ‘숨고르기’(영상)",3.58,-1
2024-05-31,"최준우 주금공 사장 ""포용적 주택금융 적극 실천할 것""",3.58,-1
2024-05-31,[이지혜의 뷰]킹달러 계속된다...달러 투자 고민할때,3.58,-1
2024-05-31,"장용성 금통위원 ""韓 저출산·고령화, 중립금리 떨어뜨려""",3.58,-1
2024-05-31,[코스닥 마감]외인 '사자'에 840선 코앞…UAE 호재에 화장품株 강세,3.58,-1
2024-05-31,"미 PCE 대기하며 금리 소폭 ↓… 외인, 3년 국채선물 순매수 전환[채권분석]",3.58,-1
2024-05-31,"국고채 금리, 1bp대 상승…한은, 2.5조원 규모 RP 매입[채권마감]",3.58,-1
2024-05-31,'지긋지긋한 7만전자'…악재 겹친 삼성전자,3.58,-1
2024-05-31,"""엔저 막아라""…외환시장 개입한 日, 한달간 86조 투입",3.58,-1
2024-05-31,美4월 근원PCE 전월비 0.2%↑…예상치 부합에 국채금리↓·증시선물↑(상보),3.58,-1
2024-05-31,"예상치 부합한 4월 美PCE물가…""연준 금리인하엔 부족""(종합)",3.58,-1
2024-05-31,"4월 가계대출 금리, 한 달 만에 하락…주담대·신용대출↓",3.58,-1
2024-05-31,"대전시, 역대급 지원 소상공인 경영 안정화 나선다",3.58,-1
2024-05-31,"""美 주식 담자""…올 1분기 외화증권투자 90억달러↑",3.58,-1
2024-05-31,"외국인 증시 ‘3조원 순매도’…환율 1384.5원, 한 달여 만에 ‘최고’[외환마감]",3.58,-1
2024-05-31,"日 당국, 1년 반 만에 외환시장 개입…“86조 원 엔 매수·달러 매도”",3.58,-1
2024-05-31,"예상 웃돈 유로존 물가…ECB, 금리 결정 영향 주나",3.58,-1
2024-05-31,[데이터로 보는 증시]채권 수익률 현황(5월 31일),3.58,-1
2024-05-31,4월 은행권 예금·대출 금리 동반↓… 주담대는 6개월째 하락,3.58,-1
2024-05-31,"""韓 중립금리는 코로나 이후 반등…1분기 -0.2~1.3% 추정""",3.58,-1
2024-05-31,"美 4월 PCE 시장 전망 부합…""쇼크 없다"" 시장 일단 안도",3.58,-1
2024-05-31,6시간 만에 조기 소진된 '이것'…10만 원 캐시백에 고객 몰렸다,3.58,-1
2024-05-31,주가 하락에도 20兆 가까이 '빚투'…삼전·하이닉스에만 1조 원 몰려,3.58,-1
2024-05-31,적금 꽉 채우기도 전에 만기이자 먼저 준다는데…광주은행 재태크 요소 가미된 '이것',3.58,-1
2024-05-31,"키움證 ""LG에너지솔루션, 하반기 美 대선으로 세액공제 불확실성 존재""",3.58,-1
2024-05-31,"포스코 인도네시아 합작법인, 7억달러 글로벌 채권 발행 성공",3.58,-1
2024-05-31,‘1분기 GDP 느리게 성장’ 뉴욕 증시 하락…다우존스 0.86%↓[데일리국제금융시장],3.58,-1
2024-05-31,[속보] 美 4월 PCE 물가 전년比 2.7%↑…“시장 전망치 부합”,3.58,-1
2024-05-31,역대급 무더위에 물가 상승 우려도 커져…원자재 가격 급등 조짐,3.58,-1
2024-05-31,4월 PCE 예상 부합...전월만큼 상승,3.58,-1
2024-05-31,에코비트 예비입찰에 MBK·IMM 등 참여,3.58,-1
2024-05-31,시간과 세금은 SK 주주편…몸값 높이기 기대감에 관련주 불기둥,3.58,-1
2024-05-31,“트럼프를 석방하라”…상장 첫날 500% 폭등한 이 코인 [매일코인],3.58,-1
2024-05-31,"“사모채권 투자 긍정적, 다변화와 위험관리에 신경써야”",3.58,-1
2024-05-31,중국 다음으로 뜬다더니…외국인 투자자 ‘이 곳’에서 돈 빼냈다,3.58,-1
2024-05-31,美 1분기 GDP 1.3%로 둔화...기술주 급락 우려 확산,3.58,-1
2024-05-31,세일즈포스 20년만 20%하락에 거품꺼지나…‘양날의 검’ 미국 GDP 1.3%둔화 [월가월부],3.58,-1
2024-05-31,“이자에 허덕였는데 변동금리로 갈아탈까”…주담대 금리 6개월째 하락,3.58,-1
2024-06-01,"[마켓엑세스]역사상 최대 선거의 해, 투자자가 주의할 점",3.58,1
2024-06-01,1분기 GDP 잠정치 발표…1.3% '깜짝 성장' 유지될까[한은 미리보기],3.58,1
2024-06-01,"[속보]인플레 소폭 둔화…뉴욕증시, 다우·S&P500 상승 마감",3.58,1
2024-06-01,[ETF언박싱]'10억불 매출' 의약품 가진 글로벌바이오에 투자,3.58,1
2024-06-01,PCE물가 예상치 부합…다우 올해 최대폭 급등[월스트리트in],3.58,1
2024-06-01,"에코비트 예비입찰 마무리…대기업 빠진 자리, PE가 채웠다",3.58,1
2024-06-01,"“美 캐터필러, 대선 전후 인프라 투자 계획 대표 수혜株”",3.58,1
2024-06-01,[다음주 증시 전망] 외인 3.2兆 매도 폭탄에 코스피 급락…美 고용지표 주목,3.58,1
2024-06-01,"“한국 중립금리 1.8~3.3% 분석돼""… 금리 인하는 언제쯤?",3.58,1
2024-06-01,"“역시 증시 격언 귀신같네”…‘셀 인 메이’ 들어맞았다, 5월 코스피 2% 뚝",3.58,1
2024-06-01,“티끌 모아 티끌이네”…짠물이자에 정기예금서 발 빼는 ‘예테크족’이 간 곳,3.58,1
2024-06-01,“친구 동생까지 불러서 한푼이라도 더 받자”...뭉칠수록 팍팍 준다는 상품 뭐길래,3.58,1
2024-06-02,3.8조원 규모 30년물 입찰…5월 미국 고용과 불안한 심리[주간채권전망],3.58,1
2024-06-02,전세사기피해자 계약 종료전 ‘대출 대환’…“이자부담↓”,3.58,1
2024-06-02,"""1Q 어닝서프""…삼양식품·실리콘투 주목[주간추천주]",3.58,1
2024-06-02,"카카오뱅크, 개인사업자 보증서대출 잔액 5천억원 돌파",3.58,1
2024-06-02,"금융당국, 금산분리 완화 재시동 움직임 “네거티브 전환도 검토”",3.58,1
2024-06-02,"현대硏 ""금리인하 지연…내수 진작 '브릿지 전략' 필요""",3.58,1
2024-06-02,집 나간 외국인 돌아오나…“금리하락 재료 나올 것”[주간증시전망],3.58,1
2024-06-02,AI에 전력 수요 폭발…원자력 ETF 수익률↑[펀드와치],3.58,1
2024-06-02,글로벌 ‘금리인하’ 주도할 ECB…환율 1300원 후반대 경계 지속[주간외환전망],3.58,1
2024-06-02,이더리움 현물ETF 출시 가능성에 비트코인 소폭 상승,3.58,1
2024-06-02,'8만전자' 물린 개미들 어쩌나…빚투 20兆 육박 [선데이 머니카페],3.58,1
2024-06-02,ELS 빗겨간 인뱅 3사…1분기 '최대 실적' 기록,3.58,1
2024-06-02,"이복현 '금투세 폐지' 총대…""수십만명 손해, 투자자 엑소더스""",3.58,1
2024-06-02,"[국제경제캘린더] 美 고용지표 주목…유럽, 첫 금리 피봇 나서나",3.58,1
2024-06-02,“외국인 놀이터 되는 것 아냐?”...개미도 떠나고 기관도 떠나는 코스피,3.58,1
2024-06-02,"“금투세, 장기투자 막고 해외로 다 빠져나갈 것”…이복현, 연일 작심비판",3.58,1
2024-06-02,"日銀 개입으로 주춤한 엔저, 반전 모멘텀 잡을까 [매일 돈이 보이는 습관 M+]",3.58,1
2024-06-02,[단독] “미국경제 진짜 리스크는 고금리”…세계최대 사모펀드 회장 인터뷰,3.58,1
2024-06-02,“금리인하 스타트 끊을까?”…통화정책회의 앞 둔 ‘이 곳’에 쏠린 눈,3.58,1
2024-06-03,"다우지수 급등, 올해 최대폭↑…PCE물가 예상 부합[뉴스새벽배송]",3.539,1
2024-06-03,"OPEC+, 내년까지 현재 감산량 유지키로 합의",3.539,1
2024-06-03,"“코스피, 6월 2600~2850선…매수 대응이 유리”",3.539,1
2024-06-03,"“변동성 확대된 증시, 수출 호조·이익 상향 업종으로 대응”",3.539,1
2024-06-03,"美 PCE물가 둔화 확인…국고채 금리, 나흘 만에 하락하나[채권브리핑]",3.539,1
2024-06-03,"""코스피 과매도 구간 속 120일선 사수 관건…매수 전략 유효""",3.539,1
2024-06-03,"""미국·유럽 매크로 이벤트 주목…韓 증시, 회복력 보일 전망""",3.539,1
2024-06-03,"코스피, 2660선 탈환…삼성전자, 나흘만의 상승",3.539,1
2024-06-03,예상치 부합한 PCE 물가…환율 1380원 지지력 테스트[외환브리핑],3.539,1
2024-06-03,"NDF, 1381.3원/1381.7원…0.65원 하락",3.539,1
2024-06-03,"‘신한베스트크레딧단기펀드’, 수탁고 4000억 돌파",3.539,1
2024-06-03,"신보, 3억달러 규모 해외 채권 발행",3.539,1
2024-06-03,"""2분기 은행 순이자마진 하락 전환 전망""",3.539,1
2024-06-03,"""AI종목, 데이터센터 중심으로 압축해 접근해야""",3.539,1
2024-06-03,"PCE 물가 둔화…환율, 1380원 초반대로 하락 출발",3.539,1
2024-06-03,"에코프로비엠, 비관론 극복할 수 있을지 관심…투자의견 ‘홀드’-메리츠",3.539,1
2024-06-03,[코스닥 마감]美 PCE 둔화·韓 수출 호조에 상승…석유·가스株 급등,3.539,1
2024-06-03,"르노코리아, 6월 신차 '최대 혜택' 쏜다…QM6 최대 200만원 혜택",3.539,1
2024-06-03,"[특징주]삼성전자, 나흘만에 상승…2%대 강세",3.539,1
2024-06-03,"""소비자 60%, 금리 혜택 주면 '금융사 알뜰폰' 쓴다""",3.539,1
2024-06-03,국고채 금리 1~2bp 하락…나흘 만에 하락 전환,3.539,1
2024-06-03,"애큐온저축銀, 직장인 위한 '월급더하기' 출시···年 최대 3.7%",3.539,1
2024-06-03,"신한은행, '군(軍) 상생금융' 나선다···""대출 금리·한도 우대""",3.539,1
2024-06-03,"[마켓인]이지스운용, 일부 미매각…KT스카이라이프 '흥행'",3.539,1
2024-06-03,"한은 통안채, 91일물 6000억중 5400억 발행",3.539,1
2024-06-03,"美물가 둔화·위안화 강세 연동…환율, 장중 1370원 중반대로 급락[외환분석]",3.539,1
2024-06-03,국고채 금리 1~6bp 하락…장기물 하락폭 커[채권마감],3.539,1
2024-06-03,"현대차·기아, 6월 '전기차 집중' 혜택 제공해 캐즘 넘는다",3.539,1
2024-06-03,美 고용지표 앞둔 가상자산 시장…비트코인 횡보세,3.539,1
2024-06-03,美제조업 두달째 위축…물가압력도 둔화됐다,3.539,1
2024-06-03,국고채 금리 일제히 하락…美 ISM PMI 대기[채권분석],3.539,1
2024-06-03,"CU, 카드형 골드 상품 2차 판매",3.539,1
2024-06-03,[코스피 마감]석유테마주 강세 속…2680선 탈환,3.539,1
2024-06-03,[데이터로 보는 증시]채권 수익률 현황(6월 3일),3.539,1
2024-06-03,"""기시다, 일본은행 총재 엔화 발언 수정 요구""",3.539,1
2024-06-03,"빌딩 거래 3개월 연속 상승…""고가 10건중 6건 강남 소재""",3.539,1
2024-06-03,"홍해 사태 장기화, 中만 찾는 외국 선사… 韓 수출업계 ""제발 배 좀 구해달라"" [biz-플러스]",3.539,1
2024-06-03,[이번 주 증시 전망]코스피 지수 2580~2700 예상…美 경제지표 주목,3.539,1
2024-06-03,"천안시, 제1금고 농협은행·제2금고 하나은행 선정",3.539,1
2024-06-03,"캠코 ""PF 시행사 자본요건, 용도·단계별로 세분화해야""",3.539,1
2024-06-03,“美 금리 우려 완화” 외인·기관 동반 매수에 코스피 2680선 마감 [마감 시황],3.539,1
2024-06-03,"유진證 ""AI주 소수만 생존할 것…데이터센터 주목""",3.539,1
2024-06-03,"""중산층 소득세에 영향""…연말정산에도 불똥 튄 금투세",3.539,1
2024-06-03,‘강남 불패’ 확실하네…단지마다 신고가 쏟아진다는데,3.539,1
2024-06-03,"“기러기 아빠, 마음 독하게 먹어야겠네”…원화값 1300원시대 오래간다는데",3.539,1
2024-06-03,파킹통장 ETF 수익률 1위 찍었더니...자금 1000억 몰려,3.539,1
2024-06-03,"매경이 전하는 세상의 지식 (매-세-지, 6월 3일)",3.539,1
2024-06-03,"신한운용, 베스트크레딧단기펀드 수탁고 4000억 돌파",3.539,1
2024-06-03,"신용보증기금, 3억달러 해외채권 발행…미국 시장 진출",3.539,1
2024-06-03,"르노코리아 “6월, 아르카나 하이브리드 2845만원부터 구매 가능”",3.539,1
2024-06-03,"“인뱅금리도 못 믿겠네”…젊은 직장인들, 이젠 3년 6.9% ‘이것’에 몰린다",3.539,1
2024-06-03,빌딩 거래 바닥 치고 회복 조짐…“거래 건수 증가”,3.539,1
2024-06-03,美 금리 우려 완화에 코스피 상승 마감…尹 석유·가스 매장 가능성 발표에 관련주 급등 [이종화의 장보GO],3.539,1
2024-06-03,“마지막일지도 모르는 기회 잡자”…5월에만 17조원 ‘이곳’ 몰렸다,3.539,1
2024-06-03,"미래에셋증권, 중국 위안화·일본 엔화 RP 출시",3.539,1
2024-06-04,"삼성운용, '미국30년국채+12%프리미엄' 순자산 500억 돌파",3.483,1
2024-06-04,“오늘 韓 증시 수치 혼조세”…美 경제지표 주목,3.483,1
2024-06-04,커져가는 美경기침체 공포…엔비디아는 4.9% 급등[월스트리트in],3.483,1
2024-06-04,경기 우려에 美증시 혼조…엔비디아 4.9%↑[뉴스새벽배송],3.483,1
2024-06-04,"둔화한 美 제조업 지표, 예상 하회한 韓물가[채권브리핑]",3.483,1
2024-06-04,"신한투자증권, 만기매칭형 채권 ETN 5종 신규 발행",3.483,1
2024-06-04,"NDF, 1369.5원/1370.0원…4.1원 하락",3.483,1
2024-06-04,"SC제일은행, 미 달러화 정기예금 최고 연 5.2% 특별금리 이벤트",3.483,1
2024-06-04,"코스닥, 개인·기관 ‘사자’에 강보합세 출발…밸브·가스관株 강세",3.483,1
2024-06-04,호주 현물 ETF 출시…비트코인 6만9000달러대로,3.483,1
2024-06-04,"현대캐피탈, 기아 EV3 전용 E-Value 할부 론칭",3.483,1
2024-06-04,"NH투자증권, 연 5.0% 고금리 단기 채권 특판 시행",3.483,1
2024-06-04,'달러 약세' 환율 1360원대 하락…美제조업 경기 둔화[외환브리핑],3.483,1
2024-06-04,[속보]美제조업 부진에 다우 하락…엔비디아는 4.9%↑,3.483,1
2024-06-04,"‘SOL 초단기채권 액티브’, 순자산 5000억 돌파",3.483,1
2024-06-04,"힐튼호텔 개발사업, 2000억 브릿지론 '만기 연장' 성공",3.483,1
2024-06-04,"IMF ""중앙은행, 조기 피벗 말아야…물가안정에 집중""",3.483,1
2024-06-04,"美경기 둔화에 금리인하 기대…환율, 장중 1370원선 하회",3.483,1
2024-06-04,"저가매수·외국인 증시 순매도…장중 환율, 1370원 초반대 지지력[외환분석]",3.483,1
2024-06-04,"교보증권, 해외주식 입고·수수료 할인 이벤트 실시",3.483,1
2024-06-04,"코스닥, 5거래일 만에 850선 복귀…제약·2차전지株 강세",3.483,1
2024-06-04,"[특징주]알테오젠, MSCI 편입·말단비대증 치료제 연구 결과 발표에 강세",3.483,1
2024-06-04,국고채 금리 3~6bp 하락…3년물 금리 3.3%대,3.483,1
2024-06-04,"‘달러화 반등’에 되돌림…환율, 1376.0원 약보합[외환마감]",3.483,1
2024-06-04,[코스닥 마감]3거래일 연속 상승…외국인 매수세 이어져,3.483,1
2024-06-04,美 제조업·韓 물가 둔화 속 금리 인하 기대…국고채 강세[채권분석],3.483,1
2024-06-04,짙어진 美 금리 인하 기대…국고채 금리 3~6bp 하락[채권마감],3.483,1
2024-06-04,‘AA’ LG유플러스 수요예측에 1.6조 몰렸다[마켓인],3.483,1
2024-06-04,"선익시스템, 420억원 규모 전환사채권 발행 결정",3.483,1
2024-06-04,[마켓인]공모채 찍는 한화에어로…차입금 의존도 ‘적신호’,3.483,1
2024-06-04,[미리보는 이데일리 신문] 골목 시위 매일 13건…점령당한 시민행복,3.483,1
2024-06-04,"이복현 ""금투세, 환경변화 고려해 재논의 필요…좀비기업 퇴출해야""",3.483,1
2024-06-04,"국금센터 ""세계경제 균형 찾아가는 단계…과정 험난할 것""",3.483,1
2024-06-04,"엔비디아, 차세대 AI칩 ‘루빈’ 공개에 5%↑(영상)",3.483,1
2024-06-04,"[오후 시황] 코스피, 외인·기관 쌍끌이 매도에 2660선 약세…코스닥은 850선 회복 시도",3.483,1
2024-06-04,[데이터로 보는 증시]채권 수익률 현황(6월 4일),3.483,1
2024-06-04,"[마감 시황] 코스피, 2660선 턱걸이 사수…코스닥은 850선 회복 실패",3.483,1
2024-06-04,"고물가에 흔들리는 미국 경제…""인플레이션보다 불황이 낫다?""",3.483,1
2024-06-04,중소기업 특화 금투회사 5기 8개사 지정…인센티브 확대,3.483,1
2024-06-04,"신한證, 만기매칭형 채권 ETN 5종 신규 발행",3.483,1
2024-06-04,"JT저축은행, 파킹통장 'JT점프업2 저축예금'…최고 연 3.7%",3.483,1
2024-06-04,7거래일 만에 ‘매수’ 돌아선 외국인…삼성전자 '8만전자' 기대감 쑥?,3.483,1
2024-06-04,‘2분기에도 美경제 1%대 성장하나’ 뉴욕증시 혼조…다우 0.3%↓[데일리국제금융시장],3.483,1
2024-06-04,"8차례 공매 끝…이지스, 쿠팡과 분당 물류센터 2200억에 인수",3.483,1
2024-06-04,"신한자산운용 ‘SOL 초단기채권 액티브’, 순자산 5000억 돌파",3.483,1
2024-06-04,"NH투자증권, 연 5.0% 고금리 단기 채권 특판 실시",3.483,1
2024-06-04,“쓸 곳 많은데 지갑에 돈이 말랐다”…고금리 2년만에 美경기 냉각 신호,3.483,1
2024-06-04,"“9억에 계약서 쓰면 웃돈 드릴게요”…아기 아빠가 왜 이러나 했는데, 알고보니",3.483,1
2024-06-04,“이러니 개미들 곡소리 나지”…돈 없다고 ‘이것’ 쏟아내는 상장사들,3.483,1
2024-06-04,"8억7000만원짜리 황제주, 99% 폭락?...눈을 의심했는데 알고보니 [월가월부]",3.483,1
2024-06-04,"삼성운용, ‘미국30년국채+12%프리미엄’ 순자산 500억 돌파",3.483,1
2024-06-04,"‘수익률 1위’ SOL 초단기채권 액티브 ETF, 순자산 5000억 껑충",3.483,1
2024-06-04,“이자 장사 쏠쏠하네”…‘가계대출 700조’ 돌파에 남몰래 웃는 은행,3.483,1
2024-06-04,“세계경제 내년에도 3%대 성장 지속…韓 당분간 긴축 지속해야”,3.483,1
2024-06-04,수익률 -80% 빌딩펀드 결국 도산…개미들 4000명 피눈물,3.483,1
2024-06-04,“치솟던 국제유가·과일값도 진정세”…금리인하 시간표 빨라지나,3.483,1
2024-06-04,유럽은 이번주 금리인하 유력…미국보다 먼저 방향 바꾼다,3.483,1
2024-06-05,"삼성증권, 삼성 금융계열사 중 자사주 활용 가장 용이-현대차",3.502,1
2024-06-05,美고용시장도 둔화에도…크게 환호 못한 뉴욕증시[월스트리트in],3.502,1
2024-06-05,[마켓인]DL이앤씨·HL D&I…속속 등장하는 건설채,3.502,1
2024-06-05,"운용사 10곳 중 4곳, 1분기 적자…전년대비 소폭 증가",3.502,1
2024-06-05,[뉴스새벽배송]美 고용 둔화…뉴욕증시 '찔끔' 상승,3.502,1
2024-06-05,"영일만 석유 소식에 들썩인 포항, 부동산도 살아날까",3.502,1
2024-06-05,美고용시장 둔화 기대…환율 1370원 초반대 하락 전망[외환브리핑],3.502,1
2024-06-05,"美고용 둔화 속 엔화 약세 전환…환율, 장중 1370원 중반대 약보합",3.502,1
2024-06-05,"美 고용지표 둔화, 계속된 금리 인하 기대[채권브리핑]",3.502,1
2024-06-05,"NDF, 1372.3원/1372.7원…1.2원 하락",3.502,1
2024-06-05,"코스닥, 상승 출발…식어가는 美 고용에 금리인하 기대감↑",3.502,1
2024-06-05,"우리은행, K-로봇산업 전방위 지원 나선다",3.502,1
2024-06-05,삼성전자 3% 강세 속…코스피 2670선 출발,3.502,1
2024-06-05,열기 빠진 美 노동시장…비트코인 7만달러 재돌파,3.502,1
2024-06-05,“금리 인하 ‘2회’ 기대감 재차 확대…韓 증시 상승 출발 전망”,3.502,1
2024-06-05,"""조기완판 예상"" 대구은행, ‘금리 20% 적금’으로 신규고객 267% 증가",3.502,1
2024-06-05,계속된 美 금리 인하 기대…국고채 금리 3bp 하락,3.502,1
2024-06-05,미분양 구원투수 ‘CR리츠’ 도입에 “모기지 보증 가능토록 해달라”,3.502,1
2024-06-05,"키움증권, 장내채권 수수료 인하…채권 판매 경쟁력↑",3.502,1
2024-06-05,[속보]美고용시장도 둔화 시그널…뉴욕증시 소폭 상승 마감,3.502,1
2024-06-05,"신한은행, ‘신한 땡겨요페이 통장’ 출시…최고 연 3.0% 입출금계좌",3.502,1
2024-06-05,"코스피, 엿새만에 2690선 터치…LG엔솔 6%↑",3.502,1
2024-06-05,[특징주]美 국채금리 하락·배터리 사용량 증가…2차전지株 강세,3.502,1
2024-06-05,"국내증시 외국인 자금 유입…장중 환율, 1360원대로 하락[외환분석]",3.502,1
2024-06-05,"키움증권, 중개형 ISA계좌 전용 특판ELB 추가 판매도 완판",3.502,1
2024-06-05,美 고용지표 둔화 기대…국고채 사흘째 강세[채권분석],3.502,1
2024-06-05,"휴렛패커드, AI 서버수요 급증에 실적·주가 ‘호호’ (영상)",3.502,1
2024-06-05,[코스피 마감]외국인 '사자' 속 2690선 '바짝'…삼성전자 2%↑,3.502,1
2024-06-05,"외국인 증시 순매수 속 ‘저가매수’ 유입…환율, 3거래일째 1370원대[외환마감]",3.502,1
2024-06-05,"거제리조트 사업 발 뺀 호텔롯데…法 ""부당 계약파기, 불법행위""",3.502,1
2024-06-05,"美 지표 둔화…국고채 3년물 금리, 사흘간 10bp 하락[채권마감]",3.502,1
2024-06-05,"신영증권 ""韓 물가 2.3~2.4% 추세 확인 후 10월 금리 인하""",3.502,1
2024-06-05,[마켓인]횡보하는 회사채 금리…하반기 전망은?,3.502,1
2024-06-05,2분기도 감감 무소식…사라진 조 단위 '빅딜',3.502,1
2024-06-05,"“대기인원만 2000명” 대구은행, ‘금리 20% 적금‘ 출시 첫날 폭주",3.502,1
2024-06-05,[데이터로 보는 증시]채권 수익률 현황(6월 5일),3.502,1
2024-06-05,"국토부, 리츠 활용한 PF사업 지원방안 간담회",3.502,1
2024-06-05,오산에서 가장 가까이 병점라이프 누릴 ‘롯데캐슬 위너스포레’ 주목,3.502,1
2024-06-05,‘美 인력 부족 점점 완화’ 뉴욕증시 상승…다우 0.36%↑[데일리국제금융시장],3.502,1
2024-06-05,"물가 상승 둔화에도 외식 물가는 불안…""외국인 근로자 고용 증대 검토""",3.502,1
2024-06-05,"ECB, 6월 금리 인하 유력하나…추가 인하 기대감은 위축",3.502,1
2024-06-05,"신한은행, '신한 땡겨요페이 통장' 출시…최고 연 3.0%금리",3.502,1
2024-06-05,'이것' 덕에 전세계 슈퍼리치들 급증…슈퍼리치 자산도 '역대급' 급증,3.502,1
2024-06-05,“5월엔 팔라” 격언대로 7개월 만에 1.1조 판 외인...6월엔?,3.502,1
2024-06-05,"매경이 전하는 세상의 지식 (매-세-지, 6월 5일)",3.502,1
